===== Starting battle of <Alternator> vs <CounterPunch> with memory tape size: 19 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -4< | 0 | 0 | 0 | 0 | 0 | >-75 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -4< | 0 | 0 | 0 | 0 | 0 | >-76 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -4< | 0 | 0 | 0 | 0 | 0 | >-76 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -3< | 0 | 0 | 0 | 0 | 0 | >-77 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -3< | 0 | 0 | 0 | 0 | 0 | >-77 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -3< | 0 | 0 | 0 | 0 | 0 | >-78 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | >-78 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | >-79 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | >-79 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | >-80 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | >-80 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | >-81 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | >-81 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | >-82 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | >-82 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | >-83 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | >-83 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | >-84 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | >-84 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | >-85 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | >-85 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | >-86 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | >-86 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | >-87 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | >-87 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | >-88 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-88 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-89 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-89 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-90 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-90 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-91 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-91 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-92 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-92 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >-93 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-93 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-94 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-94 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-95 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-95 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-96 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-96 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-97 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-97 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -8< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-98 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -8< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-98 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-99 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-99 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-100 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-100 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-101 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-101 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-102 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-102 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-103 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-103 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-104 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-104 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-105 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-105 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-106 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-106 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-107 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-107 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-108 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-108 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-109 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-109 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-110 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-110 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-111 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-111 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-112 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-112 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-113 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-113 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-114 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-114 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-115 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-115 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-116 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-116 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-117 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-117 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-118 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-118 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-119 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-119 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-120 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-120 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-121 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-121 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-122 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-122 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-123 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-123 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-124 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-124 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-125 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-125 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -8< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-126 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -8< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-126 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-127 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-127 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >128 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >128 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >127 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >127 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >126 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >126 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >125 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >125 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >124 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >124 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >123 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >123 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >122 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >122 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >121 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >121 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >120 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >120 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >119 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >119 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >118 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >118 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >117 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >117 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >116 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >116 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >115 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >115 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >114 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >114 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >113 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >113 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >112 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >112 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >111 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >111 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >110 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >110 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >109 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >109 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >108 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >108 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >107 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
[ 128 | 1 | -1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >107 | 12 | -12 | 12 | -12 | 12 | -12 | -122 ]
